Year,Age group,Alzheimer’s & dementia deaths (in thousands),Alzheimer’s & dementia prevalence (percentage of older adults)
2000,60+ years,35,1.9
2001,60+ years,36,2.0
2002,60+ years,37,2.1
2003,60+ years,38,2.2
2004,60+ years,39,2.3
2005,60+ years,41,2.4
2006,60+ years,43,2.5
2007,60+ years,45,2.6
2008,60+ years,47,2.7
2009,60+ years,49,2.8
2010,60+ years,52,3.0
2011,60+ years,55,3.1
2012,60+ years,58,3.2
2013,60+ years,61,3.4
2014,60+ years,65,3.5
2015,60+ years,70,3.7
2016,60+ years,75,3.9
2017,60+ years,81,4.1
2018,60+ years,88,4.3
2019,60+ years,95,4.5
2020,60+ years,103,4.7
2021,60+ years,111,4.9
2022,60+ years,120,5.1
2023,60+ years,130,5.3
2024,60+ years,141,5.5
2025,60+ years,153,5.7
